2020220919,과일과채류,수박,기타수박,korea,200.0,72.72727,135.81532465384615
2020220919,조미채소류,양파,깐양파,korea,80.0,80.0,80.0
2020220919,잡곡류,옥수수,찰옥수수,korea,144.28572,62.5,100.50178600000001
2020220919,잡곡류,수수,수수,korea,1120.0,664.0,1082.0
2020220919,양채류,치커리,치콘,korea,300.0,300.0,300.0
2020220919,조미채소류,풋고추,오이맛고추,korea,282.0,100.0,192.41051022058824
2020220919,엽경채류,다채,다채,korea,400.0,400.0,400.0
2020220919,양채류,브로코리(녹색꽃양배추),브로코리,korea,367.3913,125.0,245.1897177707006
2020220919,엽경채류,고수,고수,korea,700.0,260.0,515.647537704918
2020220919,근채류,당근,흙당근,korea,380.0,235.0,301.6666666666667
2020220919,농림가공,기타식품,기타,korea,450.0,200.0,315.59829
2020220919,산채류,고사리,생고사리,korea,1890.0,1701.0,1449.75
2020220919,버섯류,만가닥,만가닥,korea,526.6667,195.83333,390.4471565853658
2020220919,서류,고구마,기타,korea,201.0,68.0,135.0002831046875
2020220919,과실류,떫은감,고종시,korea,500.0,500.0,500.0
2020220919,과실류,자두,홍자두,korea,533.3333,200.0,359.54385789473685
2020220919,과실류,단감,조추,korea,333.33334,130.0,224.75694458333336
2020220919,과실류,떫은감,기타떫은감,korea,480.0,180.0,344.2857142857143
2020220919,과일과채류,방울토마토,송이토마토,korea,466.66666,466.66666,466.66666
2020220919,버섯류,표고버섯,표고버섯,korea,750.0,260.0,501.14524863839296
2020220919,수산가공,조미가공,미역줄기,korea,146.66667,146.66667,146.66667
2020220919,과채류,호박,단호박,income,200.0,180.0,212.08333187499997
2020220919,과일과채류,메론,파파야계,korea,251.42857,122.85714,197.619045
2020220919,과일과채류,메론,메론,income,370.0,318.18182,308.8066436842104
2020220919,근채류,당근,당근,korea,360.0,126.0,247.21099290780143
2020220919,근채류,무,봄무,korea,141.75,60.0,108.6304347826087
2020220919,과실류,용과,용과,income,460.0,400.0,407.4074074074074
2020220919,엽경채류,얼갈이배추,알배기,korea,278.75,112.5,213.55
2020220919,양채류,셀러리(양미나리),셀러리,korea,350.0,140.0,276.082222222222
2020220919,과실류,단감,기타단감,korea,444.44446,150.0,296.71190671140937
2020220919,엽경채류,시레기,시레기,korea,240.0,200.0,187.2
2020220919,과실류,복숭아,왕도,korea,257.5,150.0,196.25
2020220919,농림가공,조미제품,들깨분말,income,1200.0,1200.0,1200.0
2020220919,과채류,오이,청노각,korea,80.0,33.333332,56.85714262857144
2020220919,엽경채류,동초,동초,korea,215.0,115.5,158.5
2020220919,엽경채류,상추,꽃적상추,korea,350.0,125.0,242.66
2020220919,엽경채류,달래,달래,korea,1260.0,1260.0,1260.0
2020220919,양채류,케일,로즈,korea,400.0,200.0,300.0
2020220919,엽경채류,미나리,기타미나리,korea,600.0,450.0,495.775
2020220919,농림가공,곡물제조,순두부,income,87.5,75.0,84.375
2020220919,버섯류,팽이버섯,기타팽이버섯,korea,290.0,192.0,301.0
2020220919,두류,팥,팥,korea,416.66666,416.66666,416.66666
2020220919,농림가공,전분 및 사료제조,청포묵,income,175.0,130.0,143.666666
2020220919,조미채소류,대파,대파,korea,255.0,96.0,172.38158141811846
2020220919,과실류,참다래(키위),골드키위,korea,689.65515,410.0,479.65037708333347
2020220919,근채류,무,다발무,korea,100.0,80.0,70.35714285714286
2020220919,과실류,떫은감,연시,korea,400.0,320.0,625.8371645172414
2020220919,과실류,참다래(키위),그린,korea,390.0,350.0,383.3333333333333
2020220919,버섯류,느타리버섯,느타리버섯,korea,575.0,200.0,399.4265306122449
2020220919,조미채소류,풋고추,당조,korea,78.57143,78.57143,78.57143
2020220919,조미채소류,겨자,겨자,korea,225.0,225.0,293.0
2020220919,서류,고구마,붉은고구마,korea,217.0,81.0,145.01538461538462
2020220919,엽경채류,비름,비름,korea,277.5,277.5,277.5
2020220919,농림가공,절임식품,무장아찌,korea,147.22223,147.22223,147.22223
2020220919,조미채소류,생강,원강,korea,550.0,250.0,366.77647058823527
2020220919,조미채소류,건고추,건고추,korea,2400.0,1250.0,1838.2353058823528
2020220919,조미채소류,마늘,깐마늘 한지,korea,880.0,750.0,822.5
2020220919,근채류,토란,피토란,korea,322.0,113.0,223.41176470588235
2020220919,엽경채류,깻잎,깻잎순,korea,433.33334,150.0,293.70440751923076
2020220919,과실류,단감,차랑,korea,285.0,120.0,225.0
2020220919,엽경채류,배추,저장배추,korea,237.5,108.333336,176.19565382608698
2020220919,과실류,배,기타배,korea,180.0,66.666664,123.00000015999994
2020220919,과실류,자두,후무사,korea,520.0,220.0,352.63157894736844
2020220919,양채류,칼리플라워(꽃양배추),칼리플라워,korea,467.5,162.5,312.04067642857143
2020220919,양채류,레드쉬,레드쉬,korea,150.0,150.0,150.0
2020220919,엽경채류,상추,상추순,korea,215.0,215.0,161.66666666666666
2020220919,과실류,사과,요까,korea,134.5,49.0,92.20403022670025
2020220919,과실류,바나나,기타바나나,korea,253.84616,142.85715,179.47921869565215
2020220919,과실류,곶감,기타곶감,korea,250.0,250.0,250.0
2020220919,과실류,듀리안,듀리안,income,785.7143,785.7143,785.7143
2020220919,과실류,아로니아,아로니아,korea,180.0,80.0,131.42857142857142
2020220919,양채류,로메인,통로메인,korea,365.0,350.0,346.25
2020220919,엽경채류,배추,배추뿌리,korea,213.75,207.5,210.625
2020220919,엽경채류,배추,봄배추,korea,250.0,100.0,183.71919200000002
2020220919,산채류,방풍나물,방풍나물,korea,300.0,140.0,250.08333333333334
2020220919,조미채소류,대파,대파,income,100.0,100.0,100.0
2020220919,버섯류,목이,기타목이,korea,1500.0,1500.0,1500.0
2020220919,엽경채류,어린잎,어린잎채소,korea,900.0,790.0,628.1666600000001
2020220919,조미채소류,마늘,풋마늘,korea,840.0,840.0,840.0
2020220919,조미채소류,양파,자주양파,korea,115.0,67.5,91.25
2020220919,조미채소류,건고추,청양건고추,korea,2333.3333,1550.0,1840.0
2020220919,과실류,사과,시나노골드,korea,330.0,120.5,221.02777777777777
2020220919,과일과채류,수박,복수박,korea,450.0,400.0,425.0
2020220919,서류,고구마,물고구마,korea,177.0,70.0,120.42105263157895
2020220919,과실류,사과,홍옥,korea,361.0,125.0,240.76
2020220919,과실류,바나나,바나나,income,269.23077,107.69231,195.250005200565
2020220919,과실류,사과,호노까,korea,184.5,64.5,123.1590909090909
2020220919,과일과채류,수박,꿀수박,korea,242.85715,93.333336,177.75481378571425
2020220919,과실류,무화과,무화과,korea,750.0,275.0,516.0502290410964
2020220919,과실류,포도,거봉,korea,705.0,237.5,471.1422701008969
2020220919,과실류,포도,진옥,korea,155.0,155.0,155.0
2020220919,엽경채류,열무,열무,korea,170.0,57.5,114.90805535532995
2020220919,조미채소류,풋고추,청복,korea,350.0,160.0,251.77777777777777
2020220919,과실류,사과,아오리,korea,170.0,80.0,127.19444444444444
2020220919,엽경채류,아욱,아욱,korea,325.0,112.5,219.77925531914894
2020220919,과실류,떫은감,대봉시,korea,352.0,280.0,260.0
2020220919,엽경채류,고구마순,생고구마순,korea,220.0,75.0,147.6673936946565
2020220919,조미채소류,방아,방아,korea,450.0,282.5,399.375
2020220919,과실류,포도,블랙올림피아,korea,400.0,400.0,400.0
2020220919,조미채소류,풋고추,길상,korea,276.0,102.0,189.0
